title,section,date,url,text
Middle East crisis live: three ships hit in strait of Hormuz as Iran calls vessels belonging to US or allies ‘legitimate targets’,World news,2026-03-11T12:49:48Z,https://www.theguardian.com/world/live/2026/mar/11/iran-war-live-updates-trump-oil-hormuz-protestors-us-israel-beirut-middle-east-latest-news,"Israeli defence minister Israel Katz said Wednesday that the joint bombing campaign with the US against Iran would go on “as long as necessary”, insisting the strikes had inflicted heavy casualties on Tehran’s forces. “This operation will continue without any time limit, as long as necessary, until we achieve all the objectives and decide the outcome of the campaign,” he said, adding that the Iranian leadership was fleeing “like mice into tunnels”. Katz said hospital morgues in Iran were full, but insisted the casualties were not civilians. He added that strikes would continue in Tehran and across the country “day after day, target after target”. Katz said strikes would continue “in order to allow the Iranian people to rise up, act, and remove this regime”, adding that “ultimately, that is something that depends on them”. Iran’s new supreme leader, Mojtaba Khamenei, was injured in the 28 February attack that killed six of his family members, including his father, Tehran’s ambassador to Cyprus has confirmed. In an interview conducted at his embassy compound in Nicosia, Alireza Salarian elaborated on the circumstances in which Khamenei, 56, was injured, saying he was lucky to survive the strike, which levelled the late ayatollah’s residence. “He was also there and he was injured in that bombardment but I haven’t seen that reflected in the foreign news,” he told the Guardian. “I have heard that he was injured in his legs and hand and arm … I think he is in the hospital because he is injured.” Explaining why the cleric had not appeared in public or made any statements since he succeeded his father on Sunday, he added: “I don’t think he is comfortable [in any condition] to give a speech.” The attack had occurred on the opening day of US-led airstrikes against Iran, when the sprawling presidential complex in the heart of Tehran was targeted. It was the 10th day of the holy month of Ramadan, said the ambassador, and Ayatollah Ali Khamenei was at his residence with several members of his family, including Mojtaba’s wife, Zahra, who was also killed in the attack. Iranian media reports suggested that Ali Khamenei’s wife, Mansour, died three days after the aerial strike. Three US B-1 bombers were seen flying back to RAF Fairford in Gloucestershire this morning after what appears to be the first bombing run conducted by the US Airforce from a British airbase since the start of the war with Iran. Photographs taken around 7am show the B-1s, which can carry 75,000kg worth of munitions, returning from an overnight mission in the dawn light, though it is not known what if any targets were struck in the mission. They were first spotted taking off late on Tuesday afternoon, a few hours after Pete Hegseth, the US secretary of war, declared “the most intense day of strikes inside Iran” was taking place. Permission for US bombing of Iran from British bases were initially refused by prime minister Keir Starmer, who then changed his mind on the second day of the conflict, saying the bases could be used to strike Iranian missile launch sites. Long range photography showed bombs being prepared for loading on Tuesday. Eleven B-1s and 3 B-52 bombers have been deployed to Fairford, which is a home base for US Air Force bombers in Europe. Iran’s military on Wednesday said any ships belonging to the United States, Israel or their allies passing through the strategic strait of Hormuz could be targeted. “Any vessel whose oil cargo or the vessel itself belongs to the United States, the Zionist regime or their hostile allies will be considered legitimate targets,” said the military’s central operational command, Khatam Al-Anbiya, in a statement carried by state TV. It reiterated that Iran’s armed forces “will not allow a single litre of oil to transit” through the strait. It comes as Iran’s revolutionary guards claimed to have fired at the Thai-flagged bulk vessel Mayuree Naree in the strait earlier today. Three ships were hit by unknown projectiles in the strategic strait of Hormuz abutting Iran. Two of the ships sustained damage, while another, which the Thai navy identified as a Thai bulk carrier, caught fire, forcing the crew to evacuate. In more Hormuz news, US Central Command said that it “eliminated” 16 Iranian mine-laying vessels near the strait of Hormuz. Donald Trump had initially said there had been “no reports” of Iran placing mines in the strait, but warned that if it had, they must be moved “IMMEDIATELY” or Iran would face military consequences “at a level never seen before”. US officials earlier told CBS News that Iran may be preparing to deploy naval mines in the strait to further disrupt the crucial shipping lane. According to CNN, a few dozen mines have been laid in recent days. Iran’s new supreme leader, Mojtaba Khamenei, is “safe and sound” despite war injuries, said Yousef Pezeshkian, a government adviser and the son of Iran’s president, on Wednesday. State television had called Khamenei, 56, a “wounded veteran of the Ramadan war” but never specified his injury. The comments come amid speculation over the health and whereabouts of Khamenei, who has not engaged with the public since he succeeded his late father, Ayatollah Ali Khamenei, three days ago. The Israeli military said it had begun a “wide-scale wave” of strikes on targets in Iran and Lebanon. It followed the IDF saying earlier that it had struck key command centres of the Iranian armed forces in Tehran and Tabriz. In Lebanon, 84 people were killed in Israeli attacks and strikes just yesterday, bringing the overall death toll to 570 since the start of the conflict. Iran launched missiles and drones across the Gulf, including toward Israel, the Israeli military said on Wednesday, and at oil infrastrucure in Saudi Arabia. Saudi Arabia’s defence ministry said early Wednesday it destroyed five drones heading toward the kingdom’s vast Shaybah oil field in the Empty Quarter desert while Kuwait said it downed eight drones over the tiny, oil-rich nation. Bahrain also sounded sirens early Wednesday, warning of an incoming Iranian attack. The warnings came a day after an Iranian attack hit a residential building in the capital, Manama, and killed a 29-year-old woman and wounding eight people. A drone struck a major US diplomatic facility in Iraq on Tuesday in suspected retaliation by pro-Tehran militias over the US-Israeli war on Iran, the Washington Post reported, citing an unidentified security official and an internal US state department alert. Dutch carrier KLM announced on Wednesday that it was cancelling all flights to Dubai up to and including 28 March because of the US-Israeli war on Iran. The announcement came just hours after four people were injured when air defences intercepted two drones near Dubai airport. Dutch carrier KLM announced on Wednesday that it was cancelling all flights to Dubai up to and including 28 March because of the US-Israeli war on Iran. “The safety of our passengers and crew is always our top priority,” the airline said in a statement, adding that KLM remains available to help with the repatriation of stranded passengers. The announcement came just hours after four people were injured after air defences intercepted two drones near Dubai airport. A Thai bulk carrier was attacked in the strait of Hormuz on Wednesday, with the Thai navy accounting for 20 crew members members rescued so far, the AFP reports. The Thai-registered Mayuree Naree was attacked in the strait after leaving Khalifa port in the United Arab Emirates, the navy said, adding that the specific details and cause of the attack are under investigation. “Efforts are currently underway to rescue the remaining three crew members,” the Thai navy said. The carrier is owned by a Thai transport company, Precious Shipping, the AFP reports, and was heading to Kandla in India. The strait of Hormuz, which connects the Persian Gulf with the Gulf of Oman, is one of the world’s most strategically important choke points. The straight, located south of Iran, would normally have about 100 vessels a day either exiting or entering the Gulf. About one-fifth of the world’s oil passes through the strait. In response to the US and Israeli airstrikes, Iran has effectively shut the strait, attacking at least 10 ships since the start of the conflict. Iran’s Islamic Revolutionary Guard Corps said earlier this week it will not allow even “one litre of oil” to leave the region if US-Israeli attacks continue. The US military said it attacked and destroyed 16 Iranian mine-laying vessels near the strait of Hormuz amid reports that Iran has begun laying explosive devices in the strategically vital waterway. About one-fifth of the world’s oil passes through the strait, and Iran’s Islamic Revolutionary Guard Corps said this week it will not allow even ‘one litre of oil’ to leave the region if US-Israeli attacks continue. On Tuesday, Donald Trump said in a post on Truth Social that ‘if Iran has put out any mines in the Hormuz Strait, and we have no reports of them doing so, we want them removed, IMMEDIATELY!’ Here is footage of the attacks on mine-laying vessels, released by the US military: Lebanon’s ministry of public health has updated the death roll to 570 killed in Lebanon since the start of the conflict – 84 were killed in attacks and strikes just yesterday. The number of injured has risen to 1,444, with 131 injured yesterday. Among those killed was Youssef Assaf, a Red Cross paramedic, the health ministry said in a statement condemning the targeting of ambulances and emergency responders. Here are some images coming in this morning and overnight from Israel, where air defences continue to work to intercept rocket attacks coming in from Iran and Hezbollah, forcing residents to take shelter. Britain’s support for US military action against Iran came a “little too late” but Keir Starmer’s relationship with Donald Trump can be repaired, according to one of the president’s closest confidants, Steve Witkoff. The comments by Witkoff, who has been Trump’s special envoy to the Middle East, come after a series of public broadsides by the US leader against the prime minister an the UK’s position on American and Israeli strikes on Iran. Starmer sought to repair fractured relations on Sunday in a telephone call with Trump, after the latter had declared on social media “We don’t need people that join wars after we’ve already won.” That comment came days after Trump had complained that Starmer “took far too long” to allow US forces to use UK airbases, and later commented witheringly about Starmer to reporters: “This is not Winston Churchill that we’re dealing with.” However, Witkoff said in an interview with GB News: “He has said, as you know that it is a little bit - it does fall into the category of too little too late, but I think they have a good, solid relationship, and hopefully they’ll be able to repair it. I go by what the President says, and the President says continuously that everybody is entitled to their point of view. But I think sometimes we detect that there’s not that feeling of gratitude.” “I think the President’s position is that we do plenty for Europe, plenty for the UK, in the area of trade, in the area of defence, in the area of the support we give to NATO. And I think sometimes the response back, the reciprocity back, is a little bit lacking. I would leave it at that, okay?” Under pressure from public opinion, Italian prime minister Giorgia Meloni’s position on the US-Israeli war on Iran has become more resolute. Speaking in the Senate on Wednesday, Meloni said that while we cannot allow Iran to acquire nuclear weapons, she also stated that Israel and the United States acted outside international law and that Italy is not at war and will not enter one. “It is within this context of crisis in the international system — where threats are becoming increasingly alarming and unilateral interventions carried out outside the framework of international law are multiplying — that we must also place the American and Israeli intervention against the Iranian regime,” she said. Here are some images coming out of Lebanon this morning, where the Israeli military continues to strike the southern suburbs of Beirut as well as the capital itself. An unknown projectile struck a bulk carrier just north of Dubai in the United Arab Emirates on Wednesday – not far from the strait of Hormuz, the UK Maritime Trade Operations said in a post on X. Earlier Wednesday, unknown projectiles hit two other ships in the strategically located Hormuz, UK Maritime Trade Operations said. One caught fire, forcing its crew to evacuate, while the other sustained damage. Air defences intercepted two drones near Dubai airport in the United Arab Emirates on Wednesday, injuring four, the Dubai government said on X. Two Ghanaian nationals and one Bangladeshi national sustained minor injuries while an Indian national sustained moderate ones. Air traffic is operating as normal. Lebanon’s state-run National News Agency is reporting several attacks overnight and this morning in southern Lebanon. The Israeli military has confirmed carrying out airstrikes this morning in the Dahiyeh area, a suburb south of Beirut, and attacking overnight what its spokesman said was a Hezbollah headquarters in Tyre. On 28 February, 32-year-old Mary Ann De Vera, a Filipino working as a carer, became the first casualty of the conflict in Israel. She was killed in Tel Aviv after being hit by shrapnel while escorting her employer, an older woman, to a shelter. Her employer survived. The Middle East is one of the main destinations for Filipinos who work abroad, and the salaries offered in the region – in jobs ranging from domestic work and healthcare, to construction and engineering – can be many times higher those available back home. In the Philippines, those who go abroad to work are praised by politicians as modern day heroes, because of the tens of billions of dollars they remit home every year. But such work comes at a high personal cost. They endure long periods away from children and partners, and can be vulnerable to abuse and mistreatment, especially in countries with a kafala (sponsorship) system, where workers are heavily dependent on their employers. Over recent years, pressures have increased pressures further, with workers facing instability through the pandemic, and, for the 31,000 Filipinos based in Israel, repeated bouts of conflict. A Sri Lankan court has ordered that the bodies of 84 sailors killed in an attack on an Iranian warship off the island nation’s coast last week be handed over to the embassy of Iran, local media reported on Wednesday. The warship, IRIS Dena, was hit by a torpedo from a US submarine while it was returning from a naval exercise organised by India. The court order was issued on Wednesday following a request from the Galle Harbour Police in the southern port city of Galle, the media reports said. The bodies are currently at the morgue in Galle’s National Hospital. Sri Lanka has also granted 30-day entry visas to 208 crew members from a second Iranian vessel who were taken in by the South Asian country after the vessel experienced engine problems in the same region, Deputy Defence Minister Aruna Jayasekera told Reuters. Iran’s new supreme leader, Mojtaba Khamenei, is “safe and sound” despite war injuries, said Yousef Pezeshkian, a government adviser and the son of Iran’s president, on Wednesday. Posting to his Telegram channel, Pezeshkian said: I heard news that Mr Mojtaba Khamenei had been injured. I have asked some friends who had connections. They told me that, thank God, he is safe and sound. State television had called Khamenei, 56, a “wounded veteran of the Ramadan war” but never specified his injury. The comments come amid speculation over the health and whereabouts of Khamenei, who has not engaged with the public since he succeeded his late father, Ayatollah Ali Khamenei, three days ago. According to the New York Times, Khamenei was injured on the opening day of the US and Israel’s attacks on Iran, citing three Iranian and two Israeli officials who spoke anonymously. An unknown projectile has hit a second ship in the strategic Strait of Hormuz abutting Iran, causing a fire and forcing the crew to evacuate, the United Kingdom Maritime Trade Operations said on Wednesday. It has been reported that a cargo vessel has been hit by an unknown projectile in the Straits of Hormuz which has resulted in a fire onboard. The vessel has requested assistance and the crew are evacuating, the agency said. Earlier on Wednesday, the agency reported another attack on a container ship 25 nautical miles (29 miles) northwest of the emirate of Ras Al Khaimah. The Master of a container vessel has reported that the vessel has sustained damage from a suspected but unknown projectile. The extent of the damage was unknown but all crew members were safe, it said. The Hormuz sea passage, one of the world’s most strategically important choke points, would normally have about 100 vessels a day either exiting or entering the Gulf. In response to the US and Israeli attacks, Iran has effectively shut the strait, attacking at least 10 ships which were seeking to traverse it in the early days of the crisis. Iran fired missiles and drones at targets across the Gulf including oil infrastructure in Saudi Arabia and a ship off the coast of the Emirates, while Israeli and the United States struck targets across the region on Wednesday. Here is a quick summary of that activity: Saudi Arabia’s defence ministry said early Wednesday it destroyed five drones heading toward the kingdom’s vast Shaybah oil field in the Empty Quarter desert. It added that it intercepted and destroyed two drones in the Eastern Province. Kuwait said it downed eight drones over the tiny, oil-rich nation. Off the coast of the United Arab Emirates, in the Strait of Hormuz, a projectile hit a container ship early Wednesday morning, while United Arab Emirates officials said early Wednesday that its air defences were working to intercept incoming Iranian fire. Bahrain sounded sirens early Wednesday, warning of an incoming Iranian attack. The warnings came a day after an Iranian attack hit a residential building in the capital, Manama, and killed a 29-year-old woman and wounding eight people. Israelis were repeatedly driven into bomb shelters as the military warned Iran had launched missiles toward Israel. In Iraq, a drone hit a major US diplomatic facility, next to the Baghdad airport. Meanwhile, Israel pounded Lebanon with a new wave of attacks, setting an apartment block in central Beirut alight. Earlier strikes in southern Lebanon killed five people in the Nabatieh district and two in the Tyre district. The US said it had destroyed 16 Iranian mine-laying vessels near the Strait of Hormuz on Tuesday. The US has reportedly started moving parts of the US-made missile-defence system, along with other military hardware, out of South Korea for deployment in its war against Iran – a move officials are downplaying, but which has raised questions over Donald Trump’s commitment to North-east Asia. As the Guardian’s Justin McCurry writes: The move, reported this week, has triggered doubts over Donald Trump’s security commitment to South Korea – the US’s most important east Asian ally along with Japan – and warnings that the nuclear-armed North could seek to ramp up pressure on its neighbour. Why, critics are asking, did South Korea invest so much political capital in a defence system that could one day be removed? Read the full report here: Democratic senator Chris Murphy has taken to social media to accuse the Trump administration of having '“incoherent and incomplete” war plans. Murphy received a closed door briefing on the war, and claimed that the administration’s war goals “DO NOT involve destroying Iran’s nuclear weapons program”. He said the goals were “destroying lots of missiles and boats and drone factories.” But the question that stumped them: what happens when you stop bombing and they restart production?” Following on from our previous report about an Israeli strike hitting central Beirut – AFP has reported the seventh and eighth floors of an apartment building were destroyed, as were nearby cars. Lebanon’s state-run National News Agency (NNA) said that “the enemy targeted an apartment in the Aisha Bakkar area” in central Beirut, a densely populated neighbourhood close to one of the city’s biggest shopping malls. AFPTV’s live broadcast showed the sound of an airstrike followed by a fireball erupting in an apartment within a multi-story residential building. General Abolfazl Shekarchi, the senior spokesperson for Iran’s armed forces, has vowed retaliation against the US and Israel, for its “shameless and brutal crimes”, Iranian news agency Defapress reports. Shekarchi said the US and Israel army were killing ordinary people, women and children to to their “desperation and inability to confront the armed forces”. I tell them to expect our crushing blows in retaliation for these barbaric actions of theirs, because we will soon retaliate for these actions and inflict very fatal blows on their bodies. Shekarchi called on regional countries to reveal where the enemy forces were hiding, to minimise harm to civilians. I ask the Muslim people of the region and the countries of the region to show us the hiding places of the American-Zionist forces so that they are not harmed and we can accurately hit those who used the people of the region as their human shields. An Israeli strike hit an apartment in central Beirut on Wednesday, state media reported, the second targeting the heart of the Lebanese capital since the start of the latest war with Hezbollah. Lebanon’s state-run National News Agency said that “the enemy targeted an apartment in the Aisha Bakkar area” in central Beirut. The US military said it attacked and destroyed 16 Iranian mine-laying vessels near the strait of Hormuz amid reports that Iran has begun laying explosive devices in the strategically vital waterway. Citing intelligence sources, CNN on Tuesday reported that Iran has laid a few dozen mines in the strait in recent days and has the capability to sow hundreds more. About one-fifth of the world’s oil passes through the strait, and Iran’s Islamic Revolutionary Guard Corps said earlier this week it will not allow even “one litre of oil” to leave the region if US-Israeli attacks continue. On Tuesday, Donald Trump said in a post on Truth Social that “if Iran has put out any mines in the Hormuz Strait, and we have no reports of them doing so, we want them removed, IMMEDIATELY!” Less than two hours later, the US military released unclassified footage of its attacks on mine-laying vessels. Read the full report here: The United Kingdom Maritime Trade Operations (UKMTO) Centre says it has received a report of an incident 25 nautical miles northwest of the United Arab Emirates, in the strait of Hormuz. According to the UKMTO, a container ship has sustained damage from an unknown projectile. Crew members are said to be safe, but the extent of the damage of the vessel is currently unknown. Maritime records show that only two vessels not linked to Iran or Russia have attempted to make the run through the strait of Hormuz since Donald Trump said he would “ensure the free flow of energy to the world.” The Hormuz sea passage, one of the world’s most strategically important choke points, would normally have about 100 vessels a day either exiting or entering the Gulf. In response to the US and Israeli attacks, Iran has effectively shut the strait, attacking at least 10 ships which were seeking to traverse it in the early days of the crisis. Over in Senate question time, the foreign affairs minister, Penny Wong, has confirmed embassies in Abu Dhabi and Tel Aviv and the consulate in Dubai all physically closed in the last week. Wong said the government’s number one priority is to “keep Australians safe at home and abroad”. She continued: “The dangerous and destabilising attacks by Iran put civilian lives at risk, including Australian lives.” More than 3,200 Australians over 23 commercial flights have returned to Australia since the US and Israel attacked Iran, setting off a regional conflict and grounding thousands of international flights. Wong criticised Nationals senators for “winding up people and stoking fear” to panic buy fuel. The senator said: “Petrol companies are telling us that fuel stock continues to arrive as expected and on time but there has been a large change in the pattern of demand and that is having an effect on the supply, particularly in regional communities. We have seen jerry cans coming off the shelves at Bunnings and lines at the pump.” One of the two members of the Iranian women’s football teams provided with a humanitarian visa to stay in Australia has changed her mind and contacted the Iranian embassy, according to the country’s home affairs minister. Tony Burke said he was advised shortly after 10am this morning that she had spoken to some of the teammates who had left, but that in contacting the embassy, gave away the team’s location to the embassy. Burke says as soon as he was advised, the government and department then arranged for the rest of the team to be moved safely, and he says that’s been “dealt with”. In Australia, people are able to change their mind, people are able to travel. So, we respect the context in which she has made that decision. Unfortunately, in making that decision, she had been advised by her teammates and coach to contact the Iranian embassy and get collected … As a result of that, it meant that the Iranian embassy now knew the location of where everybody was. You can read more about the Iranian squad and the decision made by some of them to stay in Australia here. Following on from our previous report on a drone hitting a major US diplomatic facility in Iraq – Reuters has reported on an internal State Department alert that there were no injuries and everyone was accounted for at the facility. The drone hit the Baghdad Diplomatic Support Center, next to the Baghdad airport, impacting near a guard tower, the internal alert from the department seen by Reuters said. Individuals at the facility were ordered to “duck and cover”, it said. A separate alert said everyone was accounted for. The Washington Post said a total of six drones were launched toward the compound in Baghdad and that five were shot down. It also said the attack was likely carried out by the Islamic Resistance in Iraq, an umbrella group of Iran-backed armed factions. The International Energy Agency has proposed the largest release of oil reserves in its history, in an effort to bring down crude prices that have soared in the last 10 days, the Wall Street Journal reported on Tuesday. The release would exceed the 182m barrels of oil that IEA member countries put onto the market in two releases in 2022 when Russia launched its full-scale invasion of Ukraine, the Journal said, citing officials familiar with the matter The IEA is convening an extraordinary meeting of its member states on Tuesday, and countries are expected to decide on the proposal on Wednesday, the Wall Street Journal said. Benchmark oil prices surged to almost four-year highs on Monday but lost ground on Tuesday after Donald Trump predicted the war in the Middle East could end soon. G7 energy ministers stopped short of agreeing on a release of strategic oil reserves on Tuesday and instead asked the IEA to assess the situation before acting. In a departure from previous US conflicts, the war in Iran is opposed by most Americans, according to polls analysed by the New York Times. In the days after Trump launched the US attack against Iran, support for the strikes is far lower than what it has been at the beginnings of previous foreign conflicts, it reports. Polls have found most Americans oppose the attack on Iran and even the highest level of public support falls lower than that shown in the early days of most other conflicts. Sarah Maxey, an associate professor of international relations at Loyola University of Chicago, told the NYT previous presidents have taken the time to sell wars to the public, which could account for some of the difference in opinion over this conflict. Meanwhile, researchers have described how presidents usually experience a “rally around the flag effect” at the beginning of wards, where support swells for leaders. But that effect has diminished in the past few decades as Americans have drifted further apart politically. Matthew Baum, a professor at Harvard University who studies public opinion on foreign policy, told the NYT Democrats are not going to rally behind Trump, while his own base may be cautious with its support. For this president, to the extent that he has any rally from his base, he has a base who thinks they hired him to get him out of wars. Iran had launched missiles towards Israel, said Israel’s military on Wednesday. “Defence systems are operating to intercept the threat,” it said in a post to X, and urged the public to act in accordance with directives sent to mobile phones in the area. Iran’s Revolutionary Guards said they targeted a satellite communications centre in Haifa, along with military bases in Israel, and US targets elsewhere in the region, including Iraqi Kurdistan and the US Fifth Fleet naval base in Bahrain. “We will continue our sustained attacks with purpose and power, and in this war, we contemplate nothing but the enemy’s complete surrender,” the Guards said on their website Sepah News. A drone struck a major US diplomatic facility in Iraq on Tuesday in suspected retaliation by pro-Tehran militias over the US-Israeli war on Iran, the Washington Post reported, citing an unidentified security official and an internal US state department alert. The strike hit the diplomatic support centre, a logistical hub for US diplomats near Baghdad airport and Iraqi military bases, it reported. It was not clear whether there were any injuries. Five other drones were intercepted. The state department issued an internal alert saying a drone hit near a guard tower and that individuals at the facility were ordered to “duck and cover,” according to the Post. The attack was likely carried out by the Islamic Resistance in Iraq, an umbrella group of Iran-backed armed factions, the security official said. US Central Command has said in a post on X that it “eliminated” 16 Iranian mine-laying vessels near the strait of Hormuz on Tuesday. Earlier Donald Trump said that the US had hit and “completely destroyed” 10 inactive mine-laying vessels, warning that more would follow. His comments came not long after he said there had been “no reports” of Iran placing mines in the strait, but warned that if Iran had placed mines in the crucial waterway, they must be moved “IMMEDIATELY” or Iran would face military consequences “at a level never seen before”. US officials earlier told CBS News that Iran may be preparing to deploy naval mines in the strait to further disrupt the crucial shipping lane. According to CNN, a few dozen mines have been laid in recent days. Iran’s police chief Ahmad-Reza Radan has warned Iranians on state TV that anyone who takes to the streets “at the enemy’s request” will be “confronted as an enemy, not a protester”. We will do to them what we do to enemies. We will treat them the way we treat enemies. All of our men have their fingers on the trigger and are ready to defend their revolution, to support their people and their homeland. Radan said security forces are stationed in the streets “day and night”. Both Donald Trump and Benjamin Netanyahu have called on Iranians to take to the streets and overthrow their regime in recent weeks. Iran has brutally cracked down on protesters involved in a wave of anti-establishment demonstrations since late December. The US-based Human Rights Activists News Agency said it had confirmed the killing of at least 7,000 people, including children and people not involved in the protests, during that period. Hello and welcome to our continuing live coverage of the US-Israeli war on Iran. Here are the main developments: Iran’s police chief Ahmad-Reza Radan has warned Iranians on state TV that anyone who takes to the streets “at the enemy’s request” will be “confronted as an enemy, not a protester”. Radan said security forces are stationed in the streets “day and night”. Lebanese health authorities said Israel’s raids on the southern town of Qana, in the Tyre district, on Wednesday have killed five people and wounded five others. The Israeli military said it had begun an “additional wave” of strikes on targets in Tehran. It followed the IDF saying earlier that it had struck key command centres of the Iranian armed forces in Tehran and Tabriz. It comes as Iran’s UN ambassador accused the US and Israel of deliberately targeting civilians – saying that almost 10,000 civilian sites have been hit in the country, including about 8,000 residential homes, and the death toll has reached more than 1,300 people. Amir Saeid Iravani said “populated residential areas” and “critical civilian infrastructure” had been hit in attacks he described as “horrific crimes”. Donald Trump said the US has hit and “completely destroyed” 10 inactive mine-laying vessels, warning that more would follow. US Central Command added that it “eliminated” 16 Iranian mine-laying vessels near the strait of Hormuz. The updates came shortly after the US president initially said there had been “no reports” of Iran placing mines in the strait, but warned that if it had, they must be moved “IMMEDIATELY” or Iran would face military consequences “at a level never seen before”. US officials earlier told CBS News that Iran may be preparing to deploy naval mines in the strait to further disrupt the crucial shipping lane. According to CNN, a few dozen mines have been laid in recent days. White House press secretary Karoline Leavitt confirmed that the US Navy has not escorted an oil tanker through the strait of Hormuz, after the US energy secretary Chris Wright said it had happened in a swiftly deleted X post. Leavitt also said that the US military is “drawing up additional options” to keep strait open. Leavitt also said that the US and Israel’s war won’t end until Iran’s “complete and unconditional surrender” and when Trump decides his objectives have been met and determines that Iran does not pose a direct threat. She told reporters that the US military is “making tremendous strides towards achieving our military objectives”, and is now moving to “dismantle Iran’s missile production infrastructure”. Meanwhile, the Trump administration is reportedly considering the deployment of special forces into Iran to secure its stockpile of highly enriched uranium (HEU), which experts say could be used to make at least 10 nuclear warheads. The US secretary of state, Marco Rubio, has told Congress that “people are going to have to go and get it”. Here’s our story. The United States reportedly asked Israel to halt strikes on Iran’s energy infrastructure, marking the first time the US has reined in its ally since they went to war 11 days ago. It comes after an Israeli bombing of fuel storage facilities blanketed Tehran - a city home to some 10 million people - in toxic black smoke and acid rain over the weekend, raising urgent health warnings for ordinary Iranians. Israel is set to expand its defence budget by almost 40 billion shekels (US$13bn) to fund the war in Iran, according to a finance ministry official, who wished to remain anonymous, Bloomberg reports. The defence budget will be expanded by 28bn shekels, with an additional 10 billion put aside as reserves for possible military needs, the offical said. A total of seven members of the Iranian women’s football team have now been granted humanitarian visas in Australia, home affairs minister Tony Burke has confirmed. An additional two women had sought asylum before the rest of the Iranian team departed Sydney on a flight to Malaysia on Tuesday night, one player and one support member, Burke told a press conference on Wednesday morning. Russia denied sharing intelligence with Iran on US military assets in the Middle East, Trump’s special envoy Steve Witkoff said. It follows reports on Friday that Moscow was providing Tehran with targeting information that included locations and movements of US warships and aircraft in the region. “Yesterday on the call with the president, the Russians said that they have not been sharing,” Witkoff said when asked if Washington thought Moscow had shared intelligence about the location of US military assets with Tehran. “We can take them at their word. But they did say that. And yesterday morning, independently, Jared [Kushner] and I had a call with [Kremlin aide Yuri] Ushakov who reiterated the same.” Iran’s foreign minister Abbas Araghchi dismissed repeated claims from the Trump administration that Iran was planning a preemptive or preventive strike against the US or its military forces as “a sheer and utter lie”. “The sole purpose of that lie is to justify Operation Epic Mistake, a misadventure engineered by Israel and paid for by ordinary Americans,” Araghchi said in a post on X – riffing on the US’s name for the military operation, Operation Epic Fury. Approximately 140 US service members have been wounded since the start of the US-Israeli war on Iran, according to the Pentagon, eight of them severely."
"Mojtaba Khamenei was hurt in strike that killed his father, Iran’s Cyprus ambassador confirms",World news,2026-03-11T12:45:30Z,https://www.theguardian.com/world/2026/mar/11/mojtaba-khamenei-was-hurt-in-strike-that-killed-his-father-irans-cyprus-ambassador-confirms,"Iran’s new supreme leader, Mojtaba Khamenei, was injured in the 28 February attack that killed six of his family members, including his father, Tehran’s ambassador to Cyprus has confirmed. In an interview conducted at his embassy compound in Nicosia, Alireza Salarian elaborated on the circumstances in which Khamenei, 56, was injured, saying he was lucky to survive the strike, which levelled the late ayatollah’s residence. “He was also there and he was injured in that bombardment but I haven’t seen that reflected in the foreign news,” he told the Guardian. “I have heard that he was injured in his legs and hand and arm … I think he is in the hospital because he is injured.” Explaining why the cleric had not appeared in public or made any statements since he succeeded his father on Sunday, he added: “I don’t think he is comfortable [in any condition] to give a speech.” The attack occurred on the opening day of US-led airstrikes against Iran, when the sprawling presidential complex in the heart of Tehran was targeted. It was the 10th day of the holy month of Ramadan, said the ambassador, and Ayatollah Ali Khamenei was at his residence with several members of his family, including Mojtaba’s wife, Zahra, and his teenage son, Mohammad Bagher, who were also killed in the attack. Iranian media reports suggested that Ali Khamenei’s wife, Mansour, died three days after the aerial strike. “The [late] supreme leader was killed with his wife, with his daughter, with his son-in-law and with his daughter’s 14-month-old baby,” said Salarian, who was in Iran when the US-led offensive began. “They were inside their house near the presidential office. Top commanders were also killed as they were also invited. The supreme leader had four sons and two daughters and actually he lived in the same place where he worked.” On Wednesday Yousef Pezeshkian, a top government adviser and the son of Iran’s president, had said Mojtaba Khamenei was wounded but stopped short of explaining how. In a post on his Telegram channel, he wrote: “I heard news that Mr Mojtaba Khamenei had been injured. I have asked some friends who had connections. They told me that, thank God, he is safe and sound.” An Iranian official on Wednesday told Reuters that Khamenei was “lightly injured” but still continuing to operate. Earlier this week Iranian state TV described the regime’s new leader as a “wounded veteran of the Ramadan war” but did not specify his injuries. The US president, Donald Trump, called Mojtaba Khamenei’s election by an 88-member committee of clerics “an unacceptable choice”, adding: “He is not going to last long.” Israel has warned it will not hesitate to assassinate the Shia cleric, thought to be as hardline as his father, who had held the post for 37 years after the Islamic revolution. Salarian told the Guardian the late ayatollah “had not wanted his son” to replace him. “High-ranking clergymen did ask him but the late supreme leader said ‘no’ because he didn’t want a dynastic system. He was elected. [After the attack] top-ranking clergymen said: ‘This is your job; you have to obey.’” Western intelligence services believe the new leader is being deliberately kept out of the public eye for fear of an assassination attempt. “I don’t know if he [the new leader] is worried or not, but we know that the US, and especially Israel, will target him,” the ambassador said."
